receiver positions
6696
-1.903750e+01 1.188420e+01 1.145000e+00
-1.903750e+01 -4.361580e+01 1.145000e+00
-1.903750e+01 1.138420e+01 1.145000e+00
-1.903750e+01 1.088420e+01 1.145000e+00
-1.903750e+01 -3.561580e+01 1.145000e+00
-1.903750e+01 1.038420e+01 1.145000e+00
-1.903750e+01 9.884200e+00 1.145000e+00
-1.903750e+01 9.384200e+00 1.145000e+00
-1.903750e+01 8.884200e+00 1.145000e+00
-1.903750e+01 8.384200e+00 1.145000e+00
-1.903750e+01 7.884200e+00 1.145000e+00
-1.903750e+01 7.384200e+00 1.145000e+00
-1.903750e+01 6.884200e+00 1.145000e+00
-1.903750e+01 6.384200e+00 1.145000e+00
-1.903750e+01 5.884200e+00 1.145000e+00
-1.903750e+01 5.384200e+00 1.145000e+00
-1.903750e+01 4.884200e+00 1.145000e+00
-1.903750e+01 4.384200e+00 1.145000e+00
-1.903750e+01 3.884200e+00 1.145000e+00
-1.903750e+01 3.384200e+00 1.145000e+00
-1.903750e+01 2.884200e+00 1.145000e+00
-1.903750e+01 3.288420e+01 1.145000e+00
-1.903750e+01 2.384200e+00 1.145000e+00
-1.903750e+01 1.884200e+00 1.145000e+00
-1.903750e+01 1.384200e+00 1.145000e+00
-1.903750e+01 8.842000e-01 1.145000e+00
-1.903750e+01 3.842000e-01 1.145000e+00
-1.903750e+01 -1.158000e-01 1.145000e+00
-1.903750e+01 -6.158000e-01 1.145000e+00
-1.903750e+01 -1.115800e+00 1.145000e+00
-1.853750e+01 -3.261580e+01 1.145000e+00
-1.853750e+01 -3.211580e+01 1.145000e+00
-1.853750e+01 -3.161580e+01 1.145000e+00
-1.853750e+01 -3.111580e+01 1.145000e+00
-1.853750e+01 -3.061580e+01 1.145000e+00
-1.853750e+01 -3.011580e+01 1.145000e+00
-1.853750e+01 -2.961580e+01 1.145000e+00
-1.853750e+01 -2.911580e+01 1.145000e+00
-1.853750e+01 -2.861580e+01 1.145000e+00
-1.853750e+01 -2.811580e+01 1.145000e+00
-1.853750e+01 -2.761580e+01 1.145000e+00
-1.853750e+01 -2.711580e+01 1.145000e+00
-1.853750e+01 -2.661580e+01 1.145000e+00
-1.853750e+01 -2.611580e+01 1.145000e+00
-1.853750e+01 -2.561580e+01 1.145000e+00
-1.853750e+01 -2.511580e+01 1.145000e+00
-1.853750e+01 -2.461580e+01 1.145000e+00
-1.853750e+01 -2.411580e+01 1.145000e+00
-1.853750e+01 -2.361580e+01 1.145000e+00
-1.853750e+01 -2.311580e+01 1.145000e+00
-1.853750e+01 -2.261580e+01 1.145000e+00
-1.853750e+01 -2.211580e+01 1.145000e+00
-1.853750e+01 -2.161580e+01 1.145000e+00
-1.853750e+01 -2.111580e+01 1.145000e+00
-1.853750e+01 -2.061580e+01 1.145000e+00
-1.853750e+01 -2.011580e+01 1.145000e+00
-1.853750e+01 -1.961580e+01 1.145000e+00
-1.853750e+01 -1.911580e+01 1.145000e+00
-1.853750e+01 -1.861580e+01 1.145000e+00
-1.853750e+01 -1.811580e+01 1.145000e+00
-1.853750e+01 -1.761580e+01 1.145000e+00
-1.853750e+01 -1.711580e+01 1.145000e+00
-1.853750e+01 -1.661580e+01 1.145000e+00
-1.853750e+01 -1.611580e+01 1.145000e+00
-1.853750e+01 -1.561580e+01 1.145000e+00
-1.853750e+01 -1.461580e+01 1.145000e+00
-1.853750e+01 -1.411580e+01 1.145000e+00
-1.853750e+01 -1.361580e+01 1.145000e+00
-1.853750e+01 -1.311580e+01 1.145000e+00
-1.853750e+01 -1.261580e+01 1.145000e+00
-1.853750e+01 -1.211580e+01 1.145000e+00
-1.853750e+01 -1.161580e+01 1.145000e+00
-1.853750e+01 -1.111580e+01 1.145000e+00
-1.853750e+01 -1.061580e+01 1.145000e+00
-1.853750e+01 -1.011580e+01 1.145000e+00
-1.853750e+01 -9.615800e+00 1.145000e+00
-1.853750e+01 -9.115800e+00 1.145000e+00
-1.853750e+01 -8.615800e+00 1.145000e+00
-1.853750e+01 -8.115800e+00 1.145000e+00
-1.853750e+01 -7.615800e+00 1.145000e+00
-1.853750e+01 -7.115800e+00 1.145000e+00
-1.853750e+01 -6.615800e+00 1.145000e+00
-1.853750e+01 -6.115800e+00 1.145000e+00
-1.853750e+01 -5.615800e+00 1.145000e+00
-1.853750e+01 -5.115800e+00 1.145000e+00
-1.853750e+01 -4.615800e+00 1.145000e+00
-1.853750e+01 -4.115800e+00 1.145000e+00
-1.853750e+01 -3.615800e+00 1.145000e+00
-1.853750e+01 -3.115800e+00 1.145000e+00
-1.853750e+01 -2.615800e+00 1.145000e+00
-1.853750e+01 -2.115800e+00 1.145000e+00
-1.853750e+01 -1.615800e+00 1.145000e+00
-1.853750e+01 -1.115800e+00 1.145000e+00
-1.853750e+01 -6.158000e-01 1.145000e+00
-1.853750e+01 -1.158000e-01 1.145000e+00
-1.853750e+01 3.842000e-01 1.145000e+00
-1.853750e+01 8.842000e-01 1.145000e+00
-1.853750e+01 1.384200e+00 1.145000e+00
-1.853750e+01 1.884200e+00 1.145000e+00
-1.853750e+01 2.384200e+00 1.145000e+00
-1.853750e+01 2.884200e+00 1.145000e+00
-1.853750e+01 3.384200e+00 1.145000e+00
-1.853750e+01 3.884200e+00 1.145000e+00
-1.853750e+01 4.384200e+00 1.145000e+00
-1.853750e+01 4.884200e+00 1.145000e+00
-1.853750e+01 5.384200e+00 1.145000e+00
-1.853750e+01 5.884200e+00 1.145000e+00
-1.853750e+01 6.384200e+00 1.145000e+00
-1.853750e+01 6.884200e+00 1.145000e+00
-1.853750e+01 7.384200e+00 1.145000e+00
-1.853750e+01 7.884200e+00 1.145000e+00
-1.853750e+01 8.384200e+00 1.145000e+00
-1.853750e+01 8.884200e+00 1.145000e+00
-1.853750e+01 9.384200e+00 1.145000e+00
-1.853750e+01 9.884200e+00 1.145000e+00
-1.853750e+01 1.038420e+01 1.145000e+00
-1.853750e+01 1.088420e+01 1.145000e+00
-1.853750e+01 1.138420e+01 1.145000e+00
-1.853750e+01 1.188420e+01 1.145000e+00
-1.853750e+01 1.238420e+01 1.145000e+00
-1.853750e+01 1.288420e+01 1.145000e+00
-1.853750e+01 1.338420e+01 1.145000e+00
-1.853750e+01 1.388420e+01 1.145000e+00
-1.853750e+01 1.438420e+01 1.145000e+00
-1.853750e+01 1.488420e+01 1.145000e+00
-1.853750e+01 1.538420e+01 1.145000e+00
-1.853750e+01 1.588420e+01 1.145000e+00
-1.853750e+01 1.638420e+01 1.145000e+00
-1.853750e+01 1.688420e+01 1.145000e+00
-1.853750e+01 1.738420e+01 1.145000e+00
-1.853750e+01 1.788420e+01 1.145000e+00
-1.853750e+01 1.838420e+01 1.145000e+00
-1.853750e+01 1.888420e+01 1.145000e+00
-1.853750e+01 1.938420e+01 1.145000e+00
-1.853750e+01 1.988420e+01 1.145000e+00
-1.853750e+01 2.038420e+01 1.145000e+00
-1.853750e+01 2.088420e+01 1.145000e+00
-1.853750e+01 2.138420e+01 1.145000e+00
-1.853750e+01 2.188420e+01 1.145000e+00
-1.853750e+01 2.238420e+01 1.145000e+00
-1.853750e+01 2.338420e+01 1.145000e+00
-1.853750e+01 2.388420e+01 1.145000e+00
-1.853750e+01 2.438420e+01 1.145000e+00
-1.853750e+01 2.488420e+01 1.145000e+00
-1.853750e+01 2.538420e+01 1.145000e+00
-1.853750e+01 2.588420e+01 1.145000e+00
-1.853750e+01 2.638420e+01 1.145000e+00
-1.853750e+01 2.688420e+01 1.145000e+00
-1.853750e+01 2.738420e+01 1.145000e+00
-1.853750e+01 2.788420e+01 1.145000e+00
-1.853750e+01 2.838420e+01 1.145000e+00
-1.853750e+01 2.888420e+01 1.145000e+00
-1.853750e+01 2.938420e+01 1.145000e+00
-1.853750e+01 2.988420e+01 1.145000e+00
-1.853750e+01 3.038420e+01 1.145000e+00
-1.853750e+01 3.088420e+01 1.145000e+00
-1.853750e+01 3.138420e+01 1.145000e+00
-1.853750e+01 3.188420e+01 1.145000e+00
-1.853750e+01 3.238420e+01 1.145000e+00
-1.853750e+01 -1.511580e+01 1.145000e+00
-1.853750e+01 -3.411580e+01 1.145000e+00
-1.853750e+01 2.288420e+01 1.145000e+00
-1.853750e+01 3.288420e+01 1.145000e+00
-1.853750e+01 -4.361580e+01 1.145000e+00
-1.853750e+01 -4.311580e+01 1.145000e+00
-1.853750e+01 -4.261580e+01 1.145000e+00
-1.853750e+01 -4.211580e+01 1.145000e+00
-1.853750e+01 -4.161580e+01 1.145000e+00
-1.853750e+01 -4.111580e+01 1.145000e+00
-1.853750e+01 -4.061580e+01 1.145000e+00
-1.853750e+01 -4.011580e+01 1.145000e+00
-1.853750e+01 -3.961580e+01 1.145000e+00
-1.853750e+01 -3.911580e+01 1.145000e+00
-1.853750e+01 -3.861580e+01 1.145000e+00
-1.853750e+01 -3.811580e+01 1.145000e+00
-1.853750e+01 -3.761580e+01 1.145000e+00
-1.853750e+01 -3.711580e+01 1.145000e+00
-1.853750e+01 -3.661580e+01 1.145000e+00
-1.853750e+01 -3.611580e+01 1.145000e+00
-1.853750e+01 -3.561580e+01 1.145000e+00
-1.853750e+01 -3.511580e+01 1.145000e+00
-1.853750e+01 -3.461580e+01 1.145000e+00
-1.853750e+01 -3.361580e+01 1.145000e+00
-1.853750e+01 -3.311580e+01 1.145000e+00
-1.803750e+01 2.688420e+01 1.145000e+00
-1.803750e+01 2.738420e+01 1.145000e+00
-1.803750e+01 2.788420e+01 1.145000e+00
-1.803750e+01 2.838420e+01 1.145000e+00
-1.803750e+01 2.888420e+01 1.145000e+00
-1.803750e+01 2.938420e+01 1.145000e+00
-1.803750e+01 2.988420e+01 1.145000e+00
-1.803750e+01 3.038420e+01 1.145000e+00
-1.803750e+01 3.088420e+01 1.145000e+00
-1.803750e+01 3.138420e+01 1.145000e+00
-1.803750e+01 3.188420e+01 1.145000e+00
-1.803750e+01 3.238420e+01 1.145000e+00
-1.803750e+01 3.288420e+01 1.145000e+00
-1.803750e+01 2.488420e+01 1.145000e+00
-1.803750e+01 2.438420e+01 1.145000e+00
-1.803750e+01 2.388420e+01 1.145000e+00
-1.803750e+01 2.338420e+01 1.145000e+00
-1.803750e+01 2.288420e+01 1.145000e+00
-1.803750e+01 2.238420e+01 1.145000e+00
-1.803750e+01 2.188420e+01 1.145000e+00
-1.803750e+01 2.138420e+01 1.145000e+00
-1.803750e+01 2.088420e+01 1.145000e+00
-1.803750e+01 2.038420e+01 1.145000e+00
-1.803750e+01 1.988420e+01 1.145000e+00
-1.803750e+01 1.938420e+01 1.145000e+00
-1.803750e+01 1.888420e+01 1.145000e+00
-1.803750e+01 1.838420e+01 1.145000e+00
-1.803750e+01 1.788420e+01 1.145000e+00
-1.803750e+01 1.738420e+01 1.145000e+00
-1.803750e+01 1.688420e+01 1.145000e+00
-1.803750e+01 1.638420e+01 1.145000e+00
-1.803750e+01 1.588420e+01 1.145000e+00
-1.803750e+01 1.538420e+01 1.145000e+00
-1.803750e+01 1.488420e+01 1.145000e+00
-1.803750e+01 1.438420e+01 1.145000e+00
-1.803750e+01 1.388420e+01 1.145000e+00
-1.803750e+01 1.338420e+01 1.145000e+00
-1.803750e+01 1.288420e+01 1.145000e+00
-1.803750e+01 1.238420e+01 1.145000e+00
-1.803750e+01 1.188420e+01 1.145000e+00
-1.803750e+01 1.138420e+01 1.145000e+00
-1.803750e+01 1.088420e+01 1.145000e+00
-1.803750e+01 1.038420e+01 1.145000e+00
-1.803750e+01 9.884200e+00 1.145000e+00
-1.803750e+01 9.384200e+00 1.145000e+00
-1.803750e+01 8.884200e+00 1.145000e+00
-1.803750e+01 8.384200e+00 1.145000e+00
-1.803750e+01 7.884200e+00 1.145000e+00
-1.803750e+01 7.384200e+00 1.145000e+00
-1.803750e+01 6.884200e+00 1.145000e+00
-1.803750e+01 6.384200e+00 1.145000e+00
-1.803750e+01 5.884200e+00 1.145000e+00
-1.803750e+01 5.384200e+00 1.145000e+00
-1.803750e+01 4.884200e+00 1.145000e+00
-1.803750e+01 4.384200e+00 1.145000e+00
-1.803750e+01 3.884200e+00 1.145000e+00
-1.803750e+01 3.384200e+00 1.145000e+00
-1.803750e+01 2.884200e+00 1.145000e+00
-1.803750e+01 2.384200e+00 1.145000e+00
-1.803750e+01 1.884200e+00 1.145000e+00
-1.803750e+01 -6.615800e+00 1.145000e+00
-1.803750e+01 -1.115800e+00 1.145000e+00
-1.803750e+01 -5.615800e+00 1.145000e+00
-1.803750e+01 -1.211580e+01 1.145000e+00
-1.803750e+01 -4.161580e+01 1.145000e+00
-1.803750e+01 -3.661580e+01 1.145000e+00
-1.803750e+01 -1.661580e+01 1.145000e+00
-1.803750e+01 -3.711580e+01 1.145000e+00
-1.803750e+01 8.842000e-01 1.145000e+00
-1.803750e+01 3.842000e-01 1.145000e+00
-1.803750e+01 -1.158000e-01 1.145000e+00
-1.803750e+01 -3.761580e+01 1.145000e+00
-1.803750e+01 -6.158000e-01 1.145000e+00
-1.803750e+01 -1.615800e+00 1.145000e+00
-1.803750e+01 -2.115800e+00 1.145000e+00
-1.803750e+01 -4.311580e+01 1.145000e+00
-1.803750e+01 -3.811580e+01 1.145000e+00
-1.803750e+01 -2.615800e+00 1.145000e+00
-1.803750e+01 -3.115800e+00 1.145000e+00
-1.803750e+01 -3.615800e+00 1.145000e+00
-1.803750e+01 -4.115800e+00 1.145000e+00
-1.803750e+01 -3.911580e+01 1.145000e+00
-1.803750e+01 -4.615800e+00 1.145000e+00
-1.803750e+01 1.384200e+00 1.145000e+00
-1.803750e+01 -5.115800e+00 1.145000e+00
-1.803750e+01 -6.115800e+00 1.145000e+00
-1.803750e+01 -3.961580e+01 1.145000e+00
-1.803750e+01 -7.115800e+00 1.145000e+00
-1.803750e+01 -7.615800e+00 1.145000e+00
-1.803750e+01 -8.115800e+00 1.145000e+00
-1.803750e+01 -3.861580e+01 1.145000e+00
-1.803750e+01 -8.615800e+00 1.145000e+00
-1.803750e+01 -9.115800e+00 1.145000e+00
-1.803750e+01 -9.615800e+00 1.145000e+00
-1.803750e+01 -1.011580e+01 1.145000e+00
-1.803750e+01 -1.061580e+01 1.145000e+00
-1.803750e+01 -1.111580e+01 1.145000e+00
-1.803750e+01 -1.161580e+01 1.145000e+00
-1.803750e+01 -1.261580e+01 1.145000e+00
-1.803750e+01 -4.011580e+01 1.145000e+00
-1.803750e+01 -1.311580e+01 1.145000e+00
-1.803750e+01 -1.361580e+01 1.145000e+00
-1.803750e+01 -1.411580e+01 1.145000e+00
-1.803750e+01 -1.461580e+01 1.145000e+00
-1.803750e+01 -1.511580e+01 1.145000e+00
-1.803750e+01 -4.061580e+01 1.145000e+00
-1.803750e+01 -1.561580e+01 1.145000e+00
-1.803750e+01 -1.611580e+01 1.145000e+00
-1.803750e+01 -1.711580e+01 1.145000e+00
-1.803750e+01 -1.761580e+01 1.145000e+00
-1.803750e+01 -4.111580e+01 1.145000e+00
-1.803750e+01 -1.811580e+01 1.145000e+00
-1.803750e+01 -1.861580e+01 1.145000e+00
-1.803750e+01 -1.911580e+01 1.145000e+00
-1.803750e+01 -1.961580e+01 1.145000e+00
-1.803750e+01 -2.011580e+01 1.145000e+00
-1.803750e+01 -2.061580e+01 1.145000e+00
-1.803750e+01 -2.111580e+01 1.145000e+00
-1.803750e+01 -2.161580e+01 1.145000e+00
-1.803750e+01 -2.211580e+01 1.145000e+00
-1.803750e+01 -2.261580e+01 1.145000e+00
-1.803750e+01 -2.311580e+01 1.145000e+00
-1.803750e+01 -2.361580e+01 1.145000e+00
-1.803750e+01 -2.411580e+01 1.145000e+00
-1.803750e+01 -2.461580e+01 1.145000e+00
-1.803750e+01 -2.511580e+01 1.145000e+00
-1.803750e+01 -2.561580e+01 1.145000e+00
-1.803750e+01 -2.611580e+01 1.145000e+00
-1.803750e+01 -2.661580e+01 1.145000e+00
-1.803750e+01 -2.711580e+01 1.145000e+00
-1.803750e+01 -2.761580e+01 1.145000e+00
-1.803750e+01 -4.211580e+01 1.145000e+00
-1.803750e+01 -2.811580e+01 1.145000e+00
-1.803750e+01 -2.861580e+01 1.145000e+00
-1.803750e+01 -2.911580e+01 1.145000e+00
-1.803750e+01 -2.961580e+01 1.145000e+00
-1.803750e+01 -3.011580e+01 1.145000e+00
-1.803750e+01 -3.061580e+01 1.145000e+00
-1.803750e+01 -3.361580e+01 1.145000e+00
-1.803750e+01 -3.111580e+01 1.145000e+00
-1.803750e+01 -4.261580e+01 1.145000e+00
-1.803750e+01 -3.161580e+01 1.145000e+00
-1.803750e+01 -3.211580e+01 1.145000e+00
-1.803750e+01 -3.261580e+01 1.145000e+00
-1.803750e+01 -3.311580e+01 1.145000e+00
-1.803750e+01 -3.411580e+01 1.145000e+00
-1.803750e+01 -3.461580e+01 1.145000e+00
-1.803750e+01 -3.511580e+01 1.145000e+00
-1.803750e+01 -3.561580e+01 1.145000e+00
-1.803750e+01 -3.611580e+01 1.145000e+00
-1.803750e+01 -4.361580e+01 1.145000e+00
-1.803750e+01 2.538420e+01 1.145000e+00
-1.803750e+01 2.588420e+01 1.145000e+00
-1.803750e+01 2.638420e+01 1.145000e+00
-1.753750e+01 -3.661580e+01 1.145000e+00
-1.753750e+01 -3.561580e+01 1.145000e+00
-1.753750e+01 -2.661580e+01 1.145000e+00
-1.753750e+01 -2.461580e+01 1.145000e+00
-1.753750e+01 -2.161580e+01 1.145000e+00
-1.753750e+01 -2.061580e+01 1.145000e+00
-1.753750e+01 -6.158000e-01 1.145000e+00
-1.753750e+01 -1.911580e+01 1.145000e+00
-1.753750e+01 -1.461580e+01 1.145000e+00
-1.753750e+01 -8.615800e+00 1.145000e+00
-1.753750e+01 -1.161580e+01 1.145000e+00
-1.753750e+01 1.888420e+01 1.145000e+00
-1.753750e+01 2.188420e+01 1.145000e+00
-1.753750e+01 2.488420e+01 1.145000e+00
-1.753750e+01 2.438420e+01 1.145000e+00
-1.753750e+01 2.388420e+01 1.145000e+00
-1.753750e+01 2.338420e+01 1.145000e+00
-1.753750e+01 2.288420e+01 1.145000e+00
-1.753750e+01 2.238420e+01 1.145000e+00
-1.753750e+01 2.138420e+01 1.145000e+00
-1.753750e+01 2.088420e+01 1.145000e+00
-1.753750e+01 2.038420e+01 1.145000e+00
-1.753750e+01 1.988420e+01 1.145000e+00
-1.753750e+01 1.938420e+01 1.145000e+00
-1.753750e+01 1.838420e+01 1.145000e+00
-1.753750e+01 1.788420e+01 1.145000e+00
-1.753750e+01 1.738420e+01 1.145000e+00
-1.753750e+01 1.688420e+01 1.145000e+00
-1.753750e+01 1.638420e+01 1.145000e+00
-1.753750e+01 1.588420e+01 1.145000e+00
-1.753750e+01 1.538420e+01 1.145000e+00
-1.753750e+01 1.488420e+01 1.145000e+00
-1.753750e+01 1.438420e+01 1.145000e+00
-1.753750e+01 1.388420e+01 1.145000e+00
-1.753750e+01 1.338420e+01 1.145000e+00
-1.753750e+01 1.288420e+01 1.145000e+00
-1.753750e+01 1.238420e+01 1.145000e+00
-1.753750e+01 1.188420e+01 1.145000e+00
-1.753750e+01 1.138420e+01 1.145000e+00
-1.753750e+01 1.088420e+01 1.145000e+00
-1.753750e+01 1.038420e+01 1.145000e+00
-1.753750e+01 9.884200e+00 1.145000e+00
-1.753750e+01 9.384200e+00 1.145000e+00
-1.753750e+01 8.884200e+00 1.145000e+00
-1.753750e+01 8.384200e+00 1.145000e+00
-1.753750e+01 7.884200e+00 1.145000e+00
-1.753750e+01 -3.911580e+01 1.145000e+00
-1.753750e+01 7.384200e+00 1.145000e+00
-1.753750e+01 6.884200e+00 1.145000e+00
-1.753750e+01 6.384200e+00 1.145000e+00
-1.753750e+01 5.884200e+00 1.145000e+00
-1.753750e+01 5.384200e+00 1.145000e+00
-1.753750e+01 4.884200e+00 1.145000e+00
-1.753750e+01 4.384200e+00 1.145000e+00
-1.753750e+01 3.884200e+00 1.145000e+00
-1.753750e+01 3.384200e+00 1.145000e+00
-1.753750e+01 2.884200e+00 1.145000e+00
-1.753750e+01 2.384200e+00 1.145000e+00
-1.753750e+01 1.884200e+00 1.145000e+00
-1.753750e+01 1.384200e+00 1.145000e+00
-1.753750e+01 8.842000e-01 1.145000e+00
-1.753750e+01 3.842000e-01 1.145000e+00
-1.753750e+01 -1.158000e-01 1.145000e+00
-1.753750e+01 -1.115800e+00 1.145000e+00
-1.753750e+01 -1.615800e+00 1.145000e+00
-1.753750e+01 -2.115800e+00 1.145000e+00
-1.753750e+01 -2.615800e+00 1.145000e+00
-1.753750e+01 -3.115800e+00 1.145000e+00
-1.753750e+01 -3.615800e+00 1.145000e+00
-1.753750e+01 -4.115800e+00 1.145000e+00
-1.753750e+01 -4.615800e+00 1.145000e+00
-1.753750e+01 -5.115800e+00 1.145000e+00
-1.753750e+01 -5.615800e+00 1.145000e+00
-1.753750e+01 -6.115800e+00 1.145000e+00
-1.753750e+01 -6.615800e+00 1.145000e+00
-1.753750e+01 -7.115800e+00 1.145000e+00
-1.753750e+01 -7.615800e+00 1.145000e+00
-1.753750e+01 -8.115800e+00 1.145000e+00
-1.753750e+01 -9.115800e+00 1.145000e+00
-1.753750e+01 -9.615800e+00 1.145000e+00
-1.753750e+01 2.538420e+01 1.145000e+00
-1.753750e+01 2.588420e+01 1.145000e+00
-1.753750e+01 2.638420e+01 1.145000e+00
-1.753750e+01 2.688420e+01 1.145000e+00
-1.753750e+01 2.738420e+01 1.145000e+00
-1.753750e+01 2.788420e+01 1.145000e+00
-1.753750e+01 2.838420e+01 1.145000e+00
-1.753750e+01 2.888420e+01 1.145000e+00
-1.753750e+01 2.938420e+01 1.145000e+00
-1.753750e+01 2.988420e+01 1.145000e+00
-1.753750e+01 3.038420e+01 1.145000e+00
-1.753750e+01 3.088420e+01 1.145000e+00
-1.753750e+01 3.138420e+01 1.145000e+00
-1.753750e+01 3.188420e+01 1.145000e+00
-1.753750e+01 3.238420e+01 1.145000e+00
-1.753750e+01 -1.011580e+01 1.145000e+00
-1.753750e+01 -1.061580e+01 1.145000e+00
-1.753750e+01 -1.211580e+01 1.145000e+00
-1.753750e+01 -1.261580e+01 1.145000e+00
-1.753750e+01 -1.311580e+01 1.145000e+00
-1.753750e+01 -1.361580e+01 1.145000e+00
-1.753750e+01 -1.411580e+01 1.145000e+00
-1.753750e+01 -1.511580e+01 1.145000e+00
-1.753750e+01 -1.561580e+01 1.145000e+00
-1.753750e+01 -1.611580e+01 1.145000e+00
-1.753750e+01 -1.661580e+01 1.145000e+00
-1.753750e+01 -1.711580e+01 1.145000e+00
-1.753750e+01 -1.761580e+01 1.145000e+00
-1.753750e+01 -1.811580e+01 1.145000e+00
-1.753750e+01 -1.861580e+01 1.145000e+00
-1.753750e+01 -1.961580e+01 1.145000e+00
-1.753750e+01 -2.011580e+01 1.145000e+00
-1.753750e+01 -2.111580e+01 1.145000e+00
-1.753750e+01 -2.211580e+01 1.145000e+00
-1.753750e+01 -2.261580e+01 1.145000e+00
-1.753750e+01 -2.311580e+01 1.145000e+00
-1.753750e+01 -2.361580e+01 1.145000e+00
-1.753750e+01 -2.411580e+01 1.145000e+00
-1.753750e+01 -2.511580e+01 1.145000e+00
-1.753750e+01 -2.561580e+01 1.145000e+00
-1.753750e+01 -2.611580e+01 1.145000e+00
-1.753750e+01 -2.711580e+01 1.145000e+00
-1.753750e+01 -2.761580e+01 1.145000e+00
-1.753750e+01 -2.811580e+01 1.145000e+00
-1.753750e+01 -2.911580e+01 1.145000e+00
-1.753750e+01 -2.961580e+01 1.145000e+00
-1.753750e+01 -3.011580e+01 1.145000e+00
-1.753750e+01 -3.061580e+01 1.145000e+00
-1.753750e+01 -3.111580e+01 1.145000e+00
-1.753750e+01 -3.161580e+01 1.145000e+00
-1.753750e+01 -3.211580e+01 1.145000e+00
-1.753750e+01 -3.261580e+01 1.145000e+00
-1.753750e+01 -3.311580e+01 1.145000e+00
-1.753750e+01 -3.361580e+01 1.145000e+00
-1.753750e+01 -3.411580e+01 1.145000e+00
-1.753750e+01 -3.461580e+01 1.145000e+00
-1.753750e+01 -3.511580e+01 1.145000e+00
-1.753750e+01 -3.611580e+01 1.145000e+00
-1.753750e+01 -3.711580e+01 1.145000e+00
-1.753750e+01 -3.761580e+01 1.145000e+00
-1.753750e+01 -3.811580e+01 1.145000e+00
-1.753750e+01 -3.861580e+01 1.145000e+00
-1.753750e+01 -3.961580e+01 1.145000e+00
-1.753750e+01 -4.011580e+01 1.145000e+00
-1.753750e+01 -4.061580e+01 1.145000e+00
-1.753750e+01 -4.111580e+01 1.145000e+00
-1.753750e+01 3.288420e+01 1.145000e+00
-1.753750e+01 -1.111580e+01 1.145000e+00
-1.753750e+01 -4.161580e+01 1.145000e+00
-1.753750e+01 -4.211580e+01 1.145000e+00
-1.753750e+01 -4.261580e+01 1.145000e+00
-1.753750e+01 -4.311580e+01 1.145000e+00
-1.753750e+01 -4.361580e+01 1.145000e+00
-1.753750e+01 -2.861580e+01 1.145000e+00
-1.703750e+01 2.384200e+00 1.145000e+00
-1.703750e+01 -1.511580e+01 1.145000e+00
-1.703750e+01 4.384200e+00 1.145000e+00
-1.703750e+01 1.738420e+01 1.145000e+00
-1.703750e+01 4.884200e+00 1.145000e+00
-1.703750e+01 5.384200e+00 1.145000e+00
-1.703750e+01 5.884200e+00 1.145000e+00
-1.703750e+01 6.384200e+00 1.145000e+00
-1.703750e+01 6.884200e+00 1.145000e+00
-1.703750e+01 7.384200e+00 1.145000e+00
-1.703750e+01 -2.811580e+01 1.145000e+00
-1.703750e+01 -2.011580e+01 1.145000e+00
-1.703750e+01 -1.961580e+01 1.145000e+00
-1.703750e+01 -1.911580e+01 1.145000e+00
-1.703750e+01 -1.861580e+01 1.145000e+00
-1.703750e+01 -3.511580e+01 1.145000e+00
-1.703750e+01 -1.761580e+01 1.145000e+00
-1.703750e+01 -1.711580e+01 1.145000e+00
-1.703750e+01 -1.661580e+01 1.145000e+00
-1.703750e+01 -1.611580e+01 1.145000e+00
-1.703750e+01 -1.561580e+01 1.145000e+00
-1.703750e+01 -1.461580e+01 1.145000e+00
-1.703750e+01 -1.411580e+01 1.145000e+00
-1.703750e+01 -1.361580e+01 1.145000e+00
-1.703750e+01 -1.311580e+01 1.145000e+00
-1.703750e+01 -1.261580e+01 1.145000e+00
-1.703750e+01 -1.211580e+01 1.145000e+00
-1.703750e+01 -1.161580e+01 1.145000e+00
-1.703750e+01 -1.061580e+01 1.145000e+00
-1.703750e+01 -1.011580e+01 1.145000e+00
-1.703750e+01 -9.615800e+00 1.145000e+00
-1.703750e+01 -9.115800e+00 1.145000e+00
-1.703750e+01 -8.615800e+00 1.145000e+00
-1.703750e+01 -8.115800e+00 1.145000e+00
-1.703750e+01 -7.615800e+00 1.145000e+00
-1.703750e+01 -7.115800e+00 1.145000e+00
-1.703750e+01 -6.615800e+00 1.145000e+00
-1.703750e+01 -6.115800e+00 1.145000e+00
-1.703750e+01 -5.615800e+00 1.145000e+00
-1.703750e+01 -5.115800e+00 1.145000e+00
-1.703750e+01 -4.615800e+00 1.145000e+00
-1.703750e+01 -4.115800e+00 1.145000e+00
-1.703750e+01 -3.615800e+00 1.145000e+00
-1.703750e+01 -3.115800e+00 1.145000e+00
-1.703750e+01 -1.811580e+01 1.145000e+00
-1.703750e+01 -2.615800e+00 1.145000e+00
-1.703750e+01 3.288420e+01 1.145000e+00
-1.703750e+01 3.238420e+01 1.145000e+00
-1.703750e+01 3.188420e+01 1.145000e+00
-1.703750e+01 3.138420e+01 1.145000e+00
-1.703750e+01 3.088420e+01 1.145000e+00
-1.703750e+01 3.038420e+01 1.145000e+00
-1.703750e+01 2.988420e+01 1.145000e+00
-1.703750e+01 2.938420e+01 1.145000e+00
-1.703750e+01 2.888420e+01 1.145000e+00
